,10 chunks/story
13401,"[[1, 7, 0, 0, 0, 0, 0, 0, 0, 0], [3, 2, 0, 0, 0, 1, 0, 0, 1, 0], [6, 0, 0, 0, 1, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 1, 1, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 1, 0, 0, 0], [4, 2, 1, 0, 1, 0, 1, 0, 0, 0], [4, 0, 3, 0, 2, 0, 0, 0, 0, 0], [4, 1, 1, 0, 1, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
12347,"[[4, 1, 1, 1, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [4, 1, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 2, 0, 0, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 0, 0], [4, 0, 2, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13402,"[[3, 3, 2, 2, 0, 0, 0, 0, 0, 0], [3, 1, 1, 0, 1, 0, 0, 1, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 1, 0, 2, 1, 0, 0, 0, 0], [4, 1, 3, 0, 2, 0, 0, 0, 0, 0], [5, 4, 0, 0, 0, 0, 0, 0, 0, 0], [2, 4, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 3, 1, 1, 0, 0, 0, 0, 0, 0], [0, 3, 0, 0, 0, 0, 0, 0, 0, 0]]"
13405,"[[3, 0, 1, 1, 0, 0, 0, 0, 0, 0], [6, 0, 1, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 1, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 1, 1, 0, 1, 1, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 2, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
4833,"[[3, 0, 1, 1, 0, 0, 0, 0, 0, 0], [6, 0, 1, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 1, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 1, 1, 0, 1, 1, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
4836,"[[8, 1, 1, 1, 1, 0, 3, 0, 0, 0], [9, 5, 2, 0, 0, 0, 1, 1, 0, 0], [4, 5, 1, 0, 2, 0, 2, 0, 0, 0], [7, 2, 0, 0, 1, 0, 0, 0, 0, 0], [8, 0, 0, 0, 2, 0, 1, 0, 0, 0], [10, 0, 1, 0, 2, 0, 2, 0, 1, 0], [6, 1, 1, 2, 1, 0, 1, 0, 0, 0], [7, 3, 0, 0, 2, 1, 0, 0, 1, 0], [9, 1, 5, 0, 3, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
4838,"[[6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [9, 0, 0, 0, 1, 0, 0, 0, 0, 0], [7, 1, 0, 0, 1, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 1, 1, 0, 0, 0, 0, 0, 0], [5, 0, 1, 0, 1, 0, 0, 0, 0, 0], [6, 3, 2, 0, 1, 0, 0, 0, 0, 0], [3, 2, 1, 0, 2, 0, 0, 0, 0, 0], [2, 0, 1, 0, 1, 0, 0, 0, 0, 0]]"
12727,"[[6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 1, 0, 0, 0, 0, 0, 0], [4, 1, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 1, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 1, 0, 1, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
4841,"[[6, 2, 0, 0, 1, 0, 0, 0, 0, 0], [5, 1, 0, 0, 0, 0, 0, 0, 0, 0], [6, 1, 0, 0, 1, 0, 0, 0, 0, 0], [5, 0, 1, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 1, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 1, 0, 0, 1, 0, 0, 0, 0, 0], [4, 2, 1, 1, 0, 0, 1, 0, 0, 0], [4, 0, 1, 0, 0, 0, 1, 0, 0, 0]]"
4845,"[[6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 1, 0, 1, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 2, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 1, 0, 0, 0, 0, 0, 0], [3, 1, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
4848,"[[14, 2, 0, 0, 3, 0, 0, 0, 0, 0], [18, 2, 0, 0, 1, 0, 0, 1, 0, 0], [26, 1, 1, 0, 2, 0, 0, 2, 0, 0], [17, 2, 0, 1, 1, 0, 0, 0, 0, 0], [27, 0, 0, 1, 1, 0, 0, 0, 0, 0], [24, 1, 1, 2, 1, 1, 0, 0, 0, 0], [14, 1, 3, 0, 1, 1, 0, 1, 0, 0], [15, 0, 1, 0, 1, 0, 0, 3, 0, 0], [23, 3, 1, 0, 2, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
4855,"[[5, 1, 0, 1, 0, 0, 0, 0, 0, 0], [4, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 1, 2, 0, 0, 0, 0, 0, 0], [2, 1, 1, 0, 1, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 1, 0, 1, 0, 0, 0, 0, 0, 0], [3, 1, 2, 0, 0, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 1, 0, 0, 0, 0], [2, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 0, 0, 0]]"
12730,"[[2, 0, 4, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 1, 1, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 1, 0, 0, 0], [9, 0, 2, 0, 0, 0, 2, 0, 0, 0], [7, 2, 1, 0, 0, 0, 1, 0, 0, 0], [5, 1, 0, 0, 1, 0, 0, 0, 0, 0], [2, 1, 0, 0, 0, 0, 2, 0, 0, 0], [3, 2, 4, 1, 0, 0, 2, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
12731,"[[6, 0, 0, 0, 1, 0, 0, 0, 0, 0], [2, 2, 2, 0, 0, 0, 0, 0, 0, 0], [10, 2, 0, 0, 0, 0, 0, 0, 0, 0], [9, 0, 1, 0, 1, 1, 0, 0, 0, 0], [13, 0, 1, 0, 1, 1, 0, 0, 0, 0], [7, 0, 1, 2, 0, 0, 0, 0, 0, 0], [11, 0, 0, 1, 0, 0, 0, 0, 0, 0], [13, 0, 0, 0, 1, 0, 0, 0, 0, 0], [9, 1, 1, 0, 1, 0, 0, 0, 0, 0], [12, 1, 0, 0, 0, 0, 0, 0, 0, 0]]"
7398,"[[4, 0, 0, 0, 0, 1, 0, 0, 0, 0], [5, 0, 0, 1, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 1, 0, 0, 0, 1, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 1, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 1, 0, 0], [0, 2, 1, 0, 0, 0, 0, 0, 0, 0]]"
13206,"[[9, 1, 1, 1, 0, 0, 1, 0, 0, 0], [6, 1, 2, 0, 0, 0, 2, 0, 0, 0], [11, 1, 0, 0, 1, 0, 1, 0, 0, 0], [6, 3, 0, 0, 2, 0, 0, 0, 0, 0], [4, 2, 0, 0, 0, 0, 0, 2, 0, 0], [15, 3, 1, 0, 0, 0, 2, 0, 0, 0], [12, 3, 0, 0, 3, 0, 0, 0, 0, 0], [12, 0, 1, 0, 1, 0, 5, 0, 0, 0], [10, 0, 5, 0, 1, 0, 2, 0, 0, 0], [2, 0, 2, 0, 0, 0, 0, 0, 0, 0]]"
13207,"[[9, 0, 2, 0, 0, 0, 0, 0, 0, 0], [16, 0, 0, 3, 0, 0, 0, 0, 0, 0], [11, 0, 4, 4, 0, 0, 0, 0, 0, 0], [7, 0, 1, 3, 0, 0, 0, 0, 0, 0], [10, 0, 0, 0, 0, 0, 0, 0, 0, 0], [18, 0, 0, 0, 1, 0, 0, 0, 1, 0], [14, 0, 3, 2, 0, 1, 0, 0, 1, 0], [4, 1, 2, 1, 2, 0, 0, 0, 0, 0], [2, 1, 4, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13208,"[[9, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 1, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 1, 0, 0], [4, 2, 0, 0, 0, 2, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8, 0, 0, 0, 1, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 1, 0, 0, 0, 0], [2, 0, 0, 0, 1, 0, 0, 0, 0, 0], [5, 0, 1, 0, 0, 0, 0, 2, 0, 0]]"
7401,"[[7, 1, 1, 0, 0, 0, 0, 0, 0, 0], [8, 0, 1, 1, 0, 0, 0, 0, 0, 0], [10, 1, 0, 0, 0, 0, 0, 0, 0, 0], [9, 0, 1, 1, 0, 0, 0, 0, 0, 0], [5, 0, 1, 1, 0, 1, 0, 0, 0, 0], [7, 0, 1, 2, 0, 0, 0, 0, 0, 0], [7, 1, 2, 0, 0, 0, 0, 0, 1, 0], [9, 0, 2, 0, 1, 0, 0, 0, 0, 0], [12, 0, 1, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
7402,"[[9, 1, 2, 1, 0, 0, 0, 1, 0, 0], [8, 0, 2, 1, 0, 0, 0, 0, 0, 0], [9, 2, 3, 0, 0, 0, 0, 0, 0, 0], [4, 1, 2, 2, 0, 0, 0, 0, 0, 0], [8, 1, 3, 1, 0, 0, 0, 0, 0, 0], [10, 1, 1, 0, 0, 0, 0, 0, 0, 0], [10, 0, 1, 0, 0, 0, 0, 0, 1, 0], [14, 2, 1, 0, 0, 0, 0, 0, 0, 0], [14, 0, 2, 0, 0, 0, 0, 1, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
11292,"[[1, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 1, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 1, 0, 0, 2, 0, 0, 0, 0, 0], [9, 1, 0, 0, 1, 0, 0, 0, 0, 0], [2, 1, 0, 0, 1, 0, 0, 0, 0, 0], [3, 0, 3, 0, 2, 0, 0, 0, 0, 0], [4, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
7403,"[[10, 0, 0, 0, 0, 0, 0, 0, 0, 0], [10, 0, 0, 0, 0, 0, 0, 1, 0, 0], [15, 0, 0, 1, 0, 0, 0, 0, 0, 0], [11, 0, 0, 1, 0, 0, 0, 0, 0, 0], [15, 0, 0, 1, 0, 0, 0, 0, 0, 0], [14, 0, 2, 0, 0, 0, 0, 0, 0, 0], [12, 0, 1, 0, 0, 0, 0, 0, 0, 0], [11, 0, 2, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 1, 0, 0, 0, 0, 0], [5, 0, 0, 1, 0, 0, 0, 0, 0, 0]]"
7404,"[[6, 0, 0, 3, 1, 0, 0, 0, 0, 0], [5, 1, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 2, 2, 0, 0, 0, 0, 0], [11, 0, 1, 2, 0, 0, 0, 0, 0, 0], [4, 0, 0, 1, 0, 1, 0, 0, 0, 0], [9, 0, 0, 0, 0, 1, 0, 0, 0, 0], [6, 0, 0, 0, 2, 2, 0, 0, 0, 0], [6, 0, 3, 2, 1, 1, 0, 0, 0, 0], [12, 0, 1, 0, 1, 0, 0, 0, 0, 0], [6, 0, 0, 1, 1, 1, 0, 0, 0, 0]]"
13210,"[[4, 1, 0, 0, 0, 0, 0, 0, 0, 0], [3, 2, 0, 0, 0, 0, 0, 0, 0, 0], [4, 1, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 1, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [7, 1, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 2, 2, 1, 0, 0, 0, 0, 0], [8, 0, 0, 0, 1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13213,"[[11, 0, 0, 0, 0, 1, 0, 0, 0, 0], [9, 0, 1, 0, 0, 1, 0, 0, 0, 0], [13, 0, 0, 0, 0, 0, 0, 0, 0, 0], [10, 0, 0, 0, 0, 1, 0, 0, 0, 0], [7, 0, 0, 1, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 1, 0, 0, 0, 0], [9, 0, 0, 0, 0, 1, 0, 0, 0, 0], [9, 0, 0, 0, 0, 1, 0, 1, 0, 0], [8, 0, 2, 1, 0, 2, 0, 0, 0, 0], [4, 0, 1, 0, 0, 1, 0, 0, 0, 0]]"
7756,"[[6, 2, 1, 0, 0, 0, 0, 0, 0, 0], [8, 1, 0, 0, 0, 0, 0, 0, 0, 0], [7, 2, 0, 0, 1, 0, 1, 0, 0, 0], [3, 4, 0, 0, 0, 0, 0, 0, 0, 0], [7, 1, 0, 0, 0, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [10, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 1, 0, 0, 3, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
7758,"[[15, 0, 4, 0, 1, 0, 2, 0, 0, 0], [9, 2, 0, 0, 0, 0, 2, 0, 0, 0], [12, 1, 0, 0, 2, 0, 1, 0, 0, 0], [10, 4, 0, 0, 1, 0, 1, 0, 0, 0], [18, 0, 0, 0, 0, 0, 2, 0, 0, 0], [13, 0, 0, 0, 1, 0, 1, 0, 0, 0], [18, 0, 0, 0, 0, 0, 2, 0, 0, 0], [17, 0, 0, 0, 0, 0, 1, 0, 0, 0], [11, 0, 0, 0, 0, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13006,"[[12, 1, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 4, 0, 1, 0, 0, 0, 0], [2, 3, 1, 1, 1, 1, 0, 0, 0, 0], [2, 1, 1, 1, 0, 0, 0, 0, 0, 0], [8, 1, 0, 0, 0, 0, 0, 0, 0, 0], [9, 0, 0, 0, 0, 0, 0, 0, 2, 0], [7, 0, 0, 0, 0, 1, 0, 0, 0, 0], [6, 0, 3, 1, 0, 1, 0, 0, 0, 0], [2, 2, 2, 0, 0, 0, 0, 0, 0, 0], [3, 1, 1, 0, 0, 0, 0, 0, 0, 0]]"
13007,"[[7, 0, 1, 0, 0, 0, 0, 0, 0, 0], [7, 3, 0, 1, 1, 0, 0, 0, 0, 0], [9, 2, 0, 0, 1, 0, 0, 0, 0, 0], [5, 0, 0, 0, 1, 1, 0, 0, 0, 0], [8, 0, 0, 2, 0, 2, 0, 0, 0, 0], [7, 0, 0, 0, 2, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 1, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 2, 1, 0, 1, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
7759,"[[6, 0, 1, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 1, 0, 1, 0, 0, 0], [3, 0, 1, 0, 0, 0, 1, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
14154,"[[1, 1, 2, 0, 0, 0, 0, 0, 0, 0], [4, 1, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 1, 0, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 1, 0, 0, 0, 0, 0, 0], [7, 0, 1, 0, 1, 0, 0, 0, 0, 0], [7, 0, 1, 0, 0, 0, 0, 0, 0, 0], [5, 1, 1, 0, 1, 0, 0, 0, 0, 0], [2, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13008,"[[6, 0, 1, 1, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 1, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 1, 0, 0, 0, 0], [9, 0, 0, 0, 0, 1, 0, 0, 0, 0], [3, 0, 1, 0, 0, 0, 0, 0, 1, 0], [6, 0, 0, 0, 0, 1, 0, 0, 0, 0], [8, 0, 1, 0, 0, 1, 0, 0, 0, 0], [7, 0, 1, 2, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13009,"[[3, 0, 0, 2, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 1, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 1, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 1, 0, 0, 0, 0], [4, 0, 0, 1, 0, 0, 0, 0, 0, 0], [3, 0, 2, 1, 0, 1, 0, 0, 0, 0], [4, 0, 2, 0, 2, 0, 0, 0, 0, 0], [2, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
7764,"[[3, 0, 0, 2, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 1, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 1, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 1, 0, 0, 0, 0], [4, 0, 0, 1, 0, 0, 0, 0, 0, 0], [3, 0, 2, 1, 0, 1, 0, 0, 0, 0], [4, 0, 2, 0, 2, 0, 0, 0, 0, 0], [2, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
7766,"[[4, 0, 1, 1, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 1, 0], [3, 0, 0, 0, 1, 0, 0, 0, 0, 0], [2, 0, 1, 0, 0, 0, 0, 0, 0, 0], [4, 1, 1, 0, 2, 0, 0, 0, 0, 0], [2, 1, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 2, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
7769,"[[7, 0, 0, 2, 0, 0, 0, 0, 0, 0], [3, 1, 1, 1, 0, 0, 0, 0, 0, 0], [8, 0, 0, 3, 0, 2, 0, 0, 0, 0], [8, 0, 0, 1, 0, 2, 0, 0, 1, 0], [9, 0, 2, 0, 0, 1, 0, 0, 0, 0], [6, 1, 1, 1, 0, 5, 0, 0, 0, 0], [11, 0, 2, 1, 0, 2, 0, 0, 0, 0], [5, 3, 1, 3, 1, 0, 0, 3, 0, 0], [3, 3, 1, 2, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13011,"[[7, 2, 1, 0, 1, 0, 0, 1, 0, 0], [2, 4, 0, 0, 0, 0, 0, 2, 0, 0], [2, 3, 1, 0, 0, 0, 1, 0, 0, 0], [10, 0, 0, 0, 0, 0, 0, 0, 0, 0], [12, 1, 1, 0, 0, 0, 1, 0, 0, 0], [6, 1, 0, 0, 0, 0, 1, 0, 0, 0], [11, 0, 2, 0, 0, 0, 0, 0, 0, 0], [3, 0, 2, 0, 0, 0, 0, 0, 0, 0], [6, 2, 4, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
7772,"[[5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 1, 1, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 2, 0, 0, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 0, 0, 1, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13014,"[[7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 1, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 1, 1, 0, 0, 0, 1, 0, 0, 0], [4, 3, 0, 0, 0, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 1, 2, 0, 0, 1, 1, 0, 0, 0], [1, 2, 1, 0, 0, 0, 1, 0, 0, 0], [3, 0, 1, 1, 1, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
7775,"[[3, 0, 2, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 1, 0, 0, 1, 0, 2, 0, 0, 0], [4, 0, 0, 0, 1, 0, 0, 1, 0, 0], [6, 2, 0, 0, 0, 0, 1, 0, 0, 0], [7, 1, 0, 0, 0, 0, 2, 0, 0, 0], [5, 1, 0, 0, 0, 0, 1, 1, 0, 0], [6, 2, 1, 0, 1, 0, 0, 0, 0, 0], [4, 1, 1, 0, 0, 0, 1, 0, 0, 0], [5, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
13015,"[[15, 1, 0, 0, 0, 0, 0, 0, 0, 0], [15, 0, 0, 2, 2, 0, 0, 0, 0, 0], [10, 0, 0, 0, 2, 0, 0, 0, 0, 0], [14, 0, 0, 0, 1, 0, 1, 1, 0, 0], [6, 1, 0, 0, 0, 0, 0, 0, 0, 0], [14, 5, 0, 0, 2, 0, 2, 0, 0, 0], [6, 6, 0, 0, 1, 0, 2, 0, 0, 0], [4, 0, 0, 0, 1, 0, 0, 1, 0, 0], [2, 9, 0, 0, 0, 0, 0, 0, 0, 0], [3, 9, 0, 0, 0, 0, 0, 0, 0, 0]]"
13016,"[[4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 1, 0, 0, 0, 0, 0, 0], [4, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 1, 0, 0, 0, 0, 0, 0, 0, 0], [3, 1, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 1, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
13018,"[[5, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 1, 3, 0, 0, 0, 0, 0, 0], [2, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 1, 0], [4, 0, 1, 0, 1, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
7780,"[[11, 0, 1, 1, 0, 0, 0, 0, 0, 0], [11, 0, 0, 0, 1, 0, 0, 0, 0, 0], [10, 1, 1, 0, 2, 0, 0, 0, 0, 0], [13, 0, 0, 1, 1, 0, 0, 0, 0, 0], [10, 1, 0, 0, 1, 0, 0, 1, 0, 0], [4, 0, 1, 0, 0, 0, 0, 0, 0, 0], [8, 0, 1, 0, 0, 1, 0, 0, 0, 0], [8, 0, 1, 1, 0, 0, 0, 0, 0, 0], [8, 0, 1, 1, 1, 0, 0, 0, 0, 0], [7, 0, 2, 0, 2, 0, 0, 0, 0, 0]]"
7781,"[[5, 0, 1, 1, 0, 0, 0, 0, 0, 0], [5, 1, 0, 0, 2, 1, 0, 1, 0, 0], [6, 0, 0, 0, 1, 1, 0, 0, 0, 0], [6, 0, 0, 0, 1, 0, 0, 0, 1, 0], [6, 0, 0, 1, 0, 0, 0, 0, 1, 0], [5, 0, 0, 2, 0, 1, 0, 0, 0, 0], [5, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 2, 0, 0, 0, 0, 0, 0, 0]]"
