,10 chunks/story
13756,"[[5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [9, 0, 1, 0, 0, 1, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [9, 0, 1, 1, 0, 1, 0, 0, 0, 0], [4, 0, 1, 1, 0, 0, 0, 0, 0, 0], [9, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 1, 2, 0, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 1, 0, 0, 0, 0]]"
2947,"[[19, 4, 3, 0, 1, 0, 0, 1, 0, 0], [20, 1, 0, 2, 0, 0, 0, 0, 0, 0], [23, 0, 0, 2, 1, 2, 0, 1, 0, 0], [24, 1, 2, 2, 0, 0, 0, 0, 0, 0], [18, 5, 4, 0, 1, 1, 0, 1, 0, 0], [18, 1, 2, 1, 0, 0, 0, 0, 0, 0], [19, 0, 1, 0, 1, 3, 0, 1, 1, 0], [14, 0, 0, 0, 0, 0, 0, 0, 0, 0], [23, 1, 1, 2, 2, 2, 0, 1, 0, 0], [16, 1, 1, 2, 1, 1, 0, 1, 0, 0]]"
2948,"[[5, 0, 0, 1, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 2, 0, 0, 0, 0, 0], [8, 0, 3, 0, 0, 0, 1, 0, 0, 0], [7, 2, 1, 0, 0, 0, 0, 0, 0, 0], [4, 2, 0, 0, 0, 0, 0, 0, 0, 0], [6, 2, 0, 0, 0, 0, 1, 0, 0, 0], [9, 0, 0, 0, 0, 0, 0, 0, 1, 0], [5, 1, 1, 0, 0, 1, 0, 0, 0, 0], [5, 1, 1, 0, 1, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 0, 0]]"
13757,"[[5, 0, 1, 0, 0, 0, 0, 0, 0, 0], [4, 0, 2, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 1, 0, 0, 0, 0, 0], [5, 1, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 1, 2, 0, 0, 0, 0, 0, 0, 0], [11, 1, 1, 0, 1, 0, 0, 0, 0, 0], [3, 2, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 1, 0, 0, 0, 0, 0]]"
13758,"[[3, 0, 2, 1, 0, 0, 0, 0, 0, 0], [4, 1, 2, 0, 0, 0, 0, 0, 0, 0], [2, 1, 1, 0, 1, 0, 0, 0, 0, 0], [3, 1, 0, 0, 0, 0, 0, 0, 0, 0], [3, 1, 0, 0, 0, 0, 0, 0, 0, 0], [7, 1, 0, 0, 0, 0, 0, 0, 0, 0], [4, 1, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 1, 0, 0, 0, 0], [3, 0, 0, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
2955,"[[6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 0, 0, 0, 0, 0], [5, 1, 1, 1, 0, 0, 0, 0, 0, 0], [3, 1, 1, 1, 0, 0, 0, 0, 0, 0], [4, 0, 1, 2, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 1, 0, 2, 0, 0, 0, 0, 0, 0], [5, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
13760,"[[11, 0, 0, 1, 1, 0, 0, 0, 0, 0], [10, 7, 0, 0, 0, 0, 0, 0, 0, 0], [16, 2, 0, 0, 0, 0, 2, 0, 0, 0], [9, 0, 1, 1, 1, 0, 1, 0, 0, 0], [11, 0, 1, 1, 0, 0, 0, 0, 0, 0], [5, 9, 2, 0, 2, 0, 0, 0, 0, 0], [5, 4, 2, 0, 1, 0, 0, 0, 0, 0], [8, 0, 1, 0, 2, 0, 0, 0, 0, 0], [11, 1, 1, 0, 0, 0, 0, 1, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13841,"[[5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 2, 0, 0, 2, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 1, 0, 0, 1, 0], [4, 1, 1, 0, 0, 0, 0, 0, 1, 0], [7, 0, 2, 0, 0, 1, 0, 0, 0, 0], [5, 0, 0, 1, 0, 0, 0, 0, 1, 0], [8, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 1, 0, 0, 0, 0, 0, 0, 0], [8, 0, 1, 1, 0, 0, 0, 1, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13842,"[[10, 7, 1, 1, 0, 1, 0, 0, 0, 0], [14, 2, 0, 0, 2, 1, 0, 0, 1, 0], [14, 1, 1, 1, 2, 1, 0, 0, 0, 0], [15, 0, 0, 1, 2, 0, 0, 0, 0, 0], [21, 2, 2, 0, 2, 0, 0, 0, 1, 0], [14, 4, 2, 1, 2, 0, 0, 0, 0, 0], [19, 0, 1, 0, 2, 0, 0, 0, 1, 0], [16, 3, 0, 0, 0, 1, 0, 0, 0, 0], [14, 1, 1, 0, 0, 2, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0]]"
13845,"[[6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8, 1, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 1, 0, 0], [4, 0, 1, 3, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [9, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 1, 0, 0, 0, 0, 0, 0], [8, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
2960,"[[4, 0, 0, 1, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 1, 1, 0, 0, 0, 0], [2, 0, 0, 1, 0, 1, 0, 0, 0, 0], [4, 0, 0, 0, 2, 0, 0, 0, 0, 0], [5, 0, 0, 0, 1, 0, 0, 0, 1, 0], [2, 0, 1, 2, 0, 0, 0, 0, 1, 0], [2, 2, 1, 0, 0, 0, 0, 0, 0, 0], [2, 1, 0, 0, 2, 1, 0, 0, 0, 0], [1, 0, 1, 0, 1, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0]]"
13846,"[[4, 0, 1, 0, 0, 0, 0, 1, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 1, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 1, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 1, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
13847,"[[4, 0, 0, 0, 1, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 3, 0, 1, 1, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 1, 0, 0, 1, 0, 0, 1, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 1, 0, 0, 0, 0], [1, 0, 3, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13848,"[[6, 0, 0, 2, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 1, 2, 0, 0, 0, 0, 0, 0, 0], [2, 1, 1, 1, 0, 0, 0, 0, 0, 0], [6, 0, 0, 1, 1, 0, 0, 0, 0, 1], [5, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 1, 0, 1, 0, 0, 0, 0, 0], [5, 0, 2, 0, 0, 0, 0, 0, 0, 0], [4, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
7276,"[[5, 0, 1, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 1, 0, 0, 0, 0, 0], [3, 4, 0, 0, 0, 0, 0, 1, 0, 0], [2, 3, 0, 0, 0, 0, 0, 0, 0, 0], [6, 1, 0, 0, 0, 0, 0, 1, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 1, 1, 0, 0, 0, 0, 0, 0, 0], [2, 1, 1, 0, 0, 0, 1, 0, 0, 0], [2, 0, 0, 0, 1, 0, 0, 0, 0, 0], [6, 1, 1, 0, 0, 0, 0, 0, 0, 0]]"
13266,"[[2, 1, 0, 1, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 1, 0, 0, 1, 0, 0, 0, 0, 0], [4, 0, 2, 0, 0, 0, 0, 0, 0, 0], [3, 1, 0, 1, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 2, 0, 0, 0, 0, 0], [6, 0, 1, 0, 0, 0, 0, 0, 1, 0], [3, 3, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13267,"[[2, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 2, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 1, 0, 0, 1, 0, 0, 0, 0, 0], [4, 1, 1, 0, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0]]"
13268,"[[8, 1, 1, 1, 0, 0, 1, 1, 0, 0], [13, 0, 0, 3, 0, 0, 0, 0, 0, 0], [16, 0, 1, 0, 0, 0, 0, 0, 0, 0], [11, 1, 1, 1, 1, 0, 1, 0, 0, 0], [17, 0, 1, 2, 0, 2, 3, 0, 0, 0], [11, 4, 2, 0, 0, 0, 2, 0, 0, 0], [15, 1, 0, 0, 1, 0, 1, 1, 0, 0], [8, 0, 0, 0, 1, 1, 0, 0, 1, 0], [12, 0, 2, 1, 0, 2, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13270,"[[8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [11, 0, 2, 0, 0, 0, 0, 0, 0, 0], [8, 1, 1, 0, 1, 0, 0, 0, 0, 0], [9, 1, 1, 0, 0, 0, 2, 0, 0, 0], [10, 0, 0, 0, 0, 0, 5, 0, 0, 0], [9, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 1, 0, 0, 0, 1, 0, 0, 0], [11, 0, 2, 0, 0, 0, 1, 0, 0, 0], [12, 0, 4, 1, 0, 0, 0, 0, 0, 0], [11, 0, 2, 0, 0, 0, 3, 0, 0, 0]]"
7285,"[[5, 1, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 1, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 1, 0], [6, 0, 0, 1, 0, 0, 0, 0, 0, 0], [7, 1, 0, 2, 0, 0, 0, 0, 0, 0], [10, 0, 0, 0, 0, 0, 0, 0, 1, 0], [14, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13271,"[[4, 1, 0, 0, 1, 0, 0, 0, 0, 0], [9, 1, 0, 0, 2, 0, 1, 0, 0, 0], [6, 0, 1, 0, 1, 0, 1, 0, 0, 0], [7, 0, 0, 0, 2, 0, 3, 0, 0, 0], [11, 2, 0, 0, 1, 0, 1, 0, 0, 0], [4, 1, 1, 0, 1, 0, 2, 0, 0, 0], [9, 0, 0, 0, 1, 0, 1, 0, 0, 0], [4, 0, 0, 0, 2, 0, 0, 0, 0, 0], [4, 3, 1, 0, 0, 0, 0, 0, 0, 0], [10, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13272,"[[2, 1, 0, 1, 0, 0, 0, 0, 0, 0], [0, 4, 0, 1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 1, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 1, 0, 0, 0, 0, 0, 0], [2, 2, 1, 1, 0, 0, 0, 0, 0, 0], [4, 1, 0, 0, 0, 0, 0, 0, 0, 0]]"
7288,"[[3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 1, 1, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 1, 0, 0, 0, 0], [3, 2, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [3, 1, 1, 0, 1, 0, 0, 0, 0, 0]]"
13274,"[[9, 2, 2, 0, 0, 0, 0, 0, 0, 0], [7, 3, 1, 1, 1, 0, 0, 0, 0, 0], [10, 1, 2, 0, 2, 0, 0, 0, 0, 0], [8, 2, 5, 0, 1, 0, 0, 1, 0, 0], [6, 1, 2, 0, 0, 0, 0, 0, 0, 0], [3, 2, 0, 0, 2, 1, 0, 0, 0, 0], [10, 3, 1, 0, 2, 0, 0, 0, 0, 0], [11, 1, 0, 0, 0, 0, 0, 1, 0, 0], [6, 1, 1, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
8802,"[[3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 1, 1, 0, 0, 0, 0, 0, 0, 0], [6, 1, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 1, 0, 0, 0, 0, 0, 0, 0], [6, 0, 2, 0, 0, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 3, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 1, 0, 0, 0], [3, 3, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0]]"
